route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
62,528,1634024,2 Downtown Only,,1,132344,44603,0,0
62,532,1646077,2 Downtown Only,,1,133266,44603,0,0
62,528,1632865,2 Downtown Only,,1,132266,44603,0,0
62,524,1619969,2 Downtown Only,,1,131171,44603,0,0
62,525,1623191,2 Downtown Only,,1,131384,44603,0,0
62,527,1630403,2 Downtown Only,,1,132024,44603,0,0
62,524,1619511,2 Downtown Only,,1,131147,44603,0,0
62,530,1639266,2 Downtown Only,,1,132745,44603,0,0
62,527,1630304,2 Downtown Only,,1,132014,44603,0,0
62,527,1632060,2 Downtown Only,,1,132178,44603,0,0
62,528,1633922,2 Downtown Only,,1,132334,44603,0,0
62,526,1626698,2 Downtown Only,,1,131694,44603,0,0
62,525,1624848,2 Downtown Only,,1,131538,44603,0,0
62,527,1629259,2 Downtown Only,,1,131946,44603,0,0
62,530,1640491,2 South Oak Bay - Oak Bay Village,,1,132819,44611,0,0
62,532,1645954,2 South Oak Bay - Oak Bay Village,,1,133254,44611,0,0
62,529,1638241,2 South Oak Bay - Oak Bay Village,,1,132675,44611,0,0
62,529,1638249,2 South Oak Bay - Oak Bay Village,,1,132675,44611,0,0
62,531,1642787,2 South Oak Bay - Oak Bay Village,,1,133001,44611,0,0
62,532,1644927,2 South Oak Bay - Oak Bay Village,,1,133195,44611,0,0
62,533,1646620,2 South Oak Bay - Oak Bay Village,,1,133311,44611,0,0
62,528,1634695,2 South Oak Bay - Oak Bay Village,,1,132407,44611,0,0
62,530,1639308,2 South Oak Bay - Oak Bay Village,,1,132747,44611,0,0
62,531,1642799,2 South Oak Bay - Oak Bay Village,,1,133001,44611,0,0
62,531,1642791,2 South Oak Bay - Oak Bay Village,,1,133001,44611,0,0
62,532,1644925,2 South Oak Bay - Oak Bay Village,,1,133195,44611,0,0
62,533,1646618,2 South Oak Bay - Oak Bay Village,,1,133311,44611,0,0
62,533,1646628,2 South Oak Bay - Oak Bay Village,,1,133311,44611,0,0
62,533,1646634,2 South Oak Bay - Oak Bay Village,,1,133311,44611,0,0
62,529,1638187,2 South Oak Bay - Oak Bay Village,,1,132673,44611,0,0
62,531,1641999,2 South Oak Bay - Oak Bay Village,,1,132928,44611,0,0
62,531,1642007,2 South Oak Bay - Oak Bay Village,,1,132928,44611,0,0
62,531,1642017,2 South Oak Bay - Oak Bay Village,,1,132928,44611,0,0
62,531,1642797,2 South Oak Bay - Oak Bay Village,,1,133001,44611,0,0
62,531,1641424,2 South Oak Bay - Oak Bay Village,,1,132889,44611,0,0
62,531,1641997,2 South Oak Bay - Oak Bay Village,,1,132928,44611,0,0
62,531,1642009,2 South Oak Bay - Oak Bay Village,,1,132928,44611,0,0
62,531,1642021,2 South Oak Bay - Oak Bay Village,,1,132928,44611,0,0
62,527,1630284,2 South Oak Bay - Oak Bay Village,,1,132014,44611,0,0
62,527,1630300,2 South Oak Bay - Oak Bay Village,,1,132014,44611,0,0
62,532,1644604,2 South Oak Bay - Oak Bay Village,,1,133178,44611,0,0
62,524,1619961,2 South Oak Bay - Oak Bay Village,,1,131171,44611,0,0
62,526,1625641,2 South Oak Bay - Oak Bay Village,,1,131626,44611,0,0
62,533,1647975,2 South Oak Bay - Oak Bay Village,,1,133387,44611,0,0
62,533,1648131,2 South Oak Bay - Oak Bay Village,,1,133401,44611,0,0
62,533,1648135,2 South Oak Bay - Oak Bay Village,,1,133401,44611,0,0
62,529,1636702,2 South Oak Bay - Oak Bay Village,,1,132591,44611,0,0
62,525,1623066,2 South Oak Bay - Oak Bay Village,,1,131374,44611,0,0
62,528,1633401,2 South Oak Bay - Oak Bay Village,,1,132300,44611,0,0
62,528,1633411,2 South Oak Bay - Oak Bay Village,,1,132300,44611,0,0
62,529,1636428,2 South Oak Bay - Oak Bay Village,,1,132579,44611,0,0
62,529,1636431,2 South Oak Bay - Oak Bay Village,,1,132579,44611,0,0
62,528,1632853,2 South Oak Bay - Oak Bay Village,,1,132266,44611,0,0
62,528,1633413,2 South Oak Bay - Oak Bay Village,,1,132300,44611,0,0
62,529,1636424,2 South Oak Bay - Oak Bay Village,,1,132579,44611,0,0
62,529,1636441,2 South Oak Bay - Oak Bay Village,,1,132579,44611,0,0
62,528,1632849,2 South Oak Bay - Oak Bay Village,,1,132266,44611,0,0
62,528,1634699,2 South Oak Bay - Oak Bay Village,,1,132407,44611,0,0
62,530,1639314,2 South Oak Bay - Oak Bay Village,,1,132747,44611,0,0
62,528,1634705,2 South Oak Bay - Oak Bay Village,,1,132407,44611,0,0
62,530,1639312,2 South Oak Bay - Oak Bay Village,,1,132747,44611,0,0
62,530,1639316,2 South Oak Bay - Oak Bay Village,,1,132747,44611,0,0
62,529,1636426,2 South Oak Bay - Oak Bay Village,,1,132579,44611,0,0
62,525,1622579,2 South Oak Bay - Oak Bay Village,,1,131340,44611,0,0
62,525,1622591,2 South Oak Bay - Oak Bay Village,,1,131340,44611,0,0
62,528,1634707,2 South Oak Bay - Oak Bay Village,,1,132407,44611,0,0
62,525,1623072,2 South Oak Bay - Oak Bay Village,,1,131374,44611,0,0
62,525,1623076,2 South Oak Bay - Oak Bay Village,,1,131374,44611,0,0
62,525,1623080,2 South Oak Bay - Oak Bay Village,,1,131374,44611,0,0
62,525,1623090,2 South Oak Bay - Oak Bay Village,,1,131374,44611,0,0
62,526,1625635,2 South Oak Bay - Oak Bay Village,,1,131626,44611,0,0
62,526,1625637,2 South Oak Bay - Oak Bay Village,,1,131626,44611,0,0
62,525,1623088,2 South Oak Bay - Oak Bay Village,,1,131374,44611,0,0
62,525,1623078,2 South Oak Bay - Oak Bay Village,,1,131374,44611,0,0
62,525,1623084,2 South Oak Bay - Oak Bay Village,,1,131374,44611,0,0
62,531,1641514,2 South Oak Bay - Oak Bay Village,,1,132894,44611,0,0
62,524,1619957,2 South Oak Bay - Oak Bay Village,,1,131171,44611,0,0
62,525,1623068,2 South Oak Bay - Oak Bay Village,,1,131374,44611,0,0
62,525,1623082,2 South Oak Bay - Oak Bay Village,,1,131374,44611,0,0
62,525,1623086,2 South Oak Bay - Oak Bay Village,,1,131374,44611,0,0
62,528,1633898,2 South Oak Bay - Oak Bay Village,,1,132334,44611,0,0
62,528,1633910,2 South Oak Bay - Oak Bay Village,,1,132334,44611,0,0
62,528,1633912,2 South Oak Bay - Oak Bay Village,,1,132334,44611,0,0
62,530,1638977,2 South Oak Bay - Oak Bay Village,,1,132730,44611,0,0
62,531,1641518,2 South Oak Bay - Oak Bay Village,,1,132894,44611,0,0
62,531,1641520,2 South Oak Bay - Oak Bay Village,,1,132894,44611,0,0
62,533,1646912,2 South Oak Bay - Oak Bay Village,,1,133328,44611,0,0
62,528,1633403,2 South Oak Bay - Oak Bay Village,,1,132300,44611,0,0
62,528,1633407,2 South Oak Bay - Oak Bay Village,,1,132300,44611,0,0
62,530,1638983,2 South Oak Bay - Oak Bay Village,,1,132730,44611,0,0
62,528,1633896,2 South Oak Bay - Oak Bay Village,,1,132334,44611,0,0
62,528,1633417,2 South Oak Bay - Oak Bay Village,,1,132300,44611,0,0
62,529,1636422,2 South Oak Bay - Oak Bay Village,,1,132579,44611,0,0
62,529,1636435,2 South Oak Bay - Oak Bay Village,,1,132579,44611,0,0
62,529,1636443,2 South Oak Bay - Oak Bay Village,,1,132579,44611,0,0
62,529,1636445,2 South Oak Bay - Oak Bay Village,,1,132579,44611,0,0
62,530,1639256,2 South Oak Bay - Oak Bay Village,,1,132745,44611,0,0
62,527,1630290,2 South Oak Bay - Oak Bay Village,,1,132014,44611,0,0
62,529,1638183,2 South Oak Bay - Oak Bay Village,,1,132673,44611,0,0
62,528,1632847,2 South Oak Bay - Oak Bay Village,,1,132266,44611,0,0
62,528,1633405,2 South Oak Bay - Oak Bay Village,,1,132300,44611,0,0
62,528,1633409,2 South Oak Bay - Oak Bay Village,,1,132300,44611,0,0
62,527,1630280,2 South Oak Bay - Oak Bay Village,,1,132014,44611,0,0
62,527,1630292,2 South Oak Bay - Oak Bay Village,,1,132014,44611,0,0
62,531,1642011,2 South Oak Bay - Oak Bay Village,,1,132928,44611,0,0
62,533,1646632,2 South Oak Bay - Oak Bay Village,,1,133311,44611,0,0
62,527,1630288,2 South Oak Bay - Oak Bay Village,,1,132014,44611,0,0
62,525,1622587,2 South Oak Bay - Oak Bay Village,,1,131340,44611,0,0
62,525,1622593,2 South Oak Bay - Oak Bay Village,,1,131340,44611,0,0
62,525,1622581,2 South Oak Bay - Oak Bay Village,,1,131340,44611,0,0
62,525,1622589,2 South Oak Bay - Oak Bay Village,,1,131340,44611,0,0
62,526,1627384,2 South Oak Bay - Oak Bay Village,,1,131762,44611,0,0
62,527,1630994,2 South Oak Bay - Oak Bay Village,,1,132082,44611,0,0
62,525,1622583,2 South Oak Bay - Oak Bay Village,,1,131340,44611,0,0
62,525,1622585,2 South Oak Bay - Oak Bay Village,,1,131340,44611,0,0
62,524,1621437,2 South Oak Bay - Oak Bay Village,,1,131254,44611,0,0
62,525,1622493,2 South Oak Bay - Oak Bay Village,,1,131335,44611,0,0
62,527,1629791,2 South Oak Bay - Oak Bay Village,,1,131980,44611,0,0
62,525,1622577,2 South Oak Bay - Oak Bay Village,,1,131340,44611,0,0
62,528,1633914,2 South Oak Bay - Oak Bay Village,,1,132334,44611,0,0
62,528,1634615,2 South Oak Bay - Oak Bay Village,,1,132402,44611,0,0
62,530,1638987,2 South Oak Bay - Oak Bay Village,,1,132730,44611,0,0
62,532,1646071,2 South Oak Bay - Oak Bay Village,,1,133266,44611,0,0
62,524,1621433,2 South Oak Bay - Oak Bay Village,,1,131254,44611,0,0
62,527,1629785,2 South Oak Bay - Oak Bay Village,,1,131980,44611,0,0
62,530,1638967,2 South Oak Bay - Oak Bay Village,,1,132730,44611,0,0
62,530,1638969,2 South Oak Bay - Oak Bay Village,,1,132730,44611,0,0
62,530,1638973,2 South Oak Bay - Oak Bay Village,,1,132730,44611,0,0
62,530,1638981,2 South Oak Bay - Oak Bay Village,,1,132730,44611,0,0
62,530,1640358,2 South Oak Bay - Oak Bay Village,,1,132807,44611,0,0
62,528,1633906,2 South Oak Bay - Oak Bay Village,,1,132334,44611,0,0
62,529,1638231,2 South Oak Bay - Oak Bay Village,,1,132675,44611,0,0
62,529,1638245,2 South Oak Bay - Oak Bay Village,,1,132675,44611,0,0
62,528,1633918,2 South Oak Bay - Oak Bay Village,,1,132334,44611,0,0
62,528,1633902,2 South Oak Bay - Oak Bay Village,,1,132334,44611,0,0
62,528,1633920,2 South Oak Bay - Oak Bay Village,,1,132334,44611,0,0
62,528,1634619,2 South Oak Bay - Oak Bay Village,,1,132402,44611,0,0
62,527,1629247,2 South Oak Bay - Oak Bay Village,,1,131946,44611,0,0
62,527,1631072,2 South Oak Bay - Oak Bay Village,,1,132087,44611,0,0
62,527,1631078,2 South Oak Bay - Oak Bay Village,,1,132087,44611,0,0
62,529,1637671,2 South Oak Bay - Oak Bay Village,,1,132640,44611,0,0
62,526,1626185,2 South Oak Bay - Oak Bay Village,,1,131660,44611,0,0
62,527,1629243,2 South Oak Bay - Oak Bay Village,,1,131946,44611,0,0
62,527,1631068,2 South Oak Bay - Oak Bay Village,,1,132087,44611,0,0
62,529,1638239,2 South Oak Bay - Oak Bay Village,,1,132675,44611,0,0
62,527,1631076,2 South Oak Bay - Oak Bay Village,,1,132087,44611,0,0
62,524,1621443,2 South Oak Bay - Oak Bay Village,,1,131254,44611,0,0
62,527,1629799,2 South Oak Bay - Oak Bay Village,,1,131980,44611,0,0
62,527,1629801,2 South Oak Bay - Oak Bay Village,,1,131980,44611,0,0
62,524,1621447,2 South Oak Bay - Oak Bay Village,,1,131254,44611,0,0
62,527,1629789,2 South Oak Bay - Oak Bay Village,,1,131980,44611,0,0
62,525,1623868,2 South Oak Bay - Oak Bay Village,,1,131447,44611,0,0
62,527,1630278,2 South Oak Bay - Oak Bay Village,,1,132014,44611,0,0
62,527,1630298,2 South Oak Bay - Oak Bay Village,,1,132014,44611,0,0
62,527,1629795,2 South Oak Bay - Oak Bay Village,,1,131980,44611,0,0
62,527,1629803,2 South Oak Bay - Oak Bay Village,,1,131980,44611,0,0
62,524,1621429,2 South Oak Bay - Oak Bay Village,,1,131254,44611,0,0
62,524,1620025,2 South Oak Bay - Oak Bay Village,,1,131174,44611,0,0
62,524,1620039,2 South Oak Bay - Oak Bay Village,,1,131174,44611,0,0
62,524,1619775,2 South Oak Bay - Oak Bay Village,,1,131159,44611,0,0
62,524,1620037,2 South Oak Bay - Oak Bay Village,,1,131174,44611,0,0
62,524,1620041,2 South Oak Bay - Oak Bay Village,,1,131174,44611,0,0
62,524,1620043,2 South Oak Bay - Oak Bay Village,,1,131174,44611,0,0
62,526,1626099,2 South Oak Bay - Oak Bay Village,,1,131655,44611,0,0
62,526,1626678,2 South Oak Bay - Oak Bay Village,,1,131694,44611,0,0
62,526,1626690,2 South Oak Bay - Oak Bay Village,,1,131694,44611,0,0
62,526,1626692,2 South Oak Bay - Oak Bay Village,,1,131694,44611,0,0
62,526,1627472,2 South Oak Bay - Oak Bay Village,,1,131767,44611,0,0
62,526,1626672,2 South Oak Bay - Oak Bay Village,,1,131694,44611,0,0
62,526,1626688,2 South Oak Bay - Oak Bay Village,,1,131694,44611,0,0
62,524,1619501,2 South Oak Bay - Oak Bay Village,,1,131147,44611,0,0
62,524,1619499,2 South Oak Bay - Oak Bay Village,,1,131147,44611,0,0
62,524,1619509,2 South Oak Bay - Oak Bay Village,,1,131147,44611,0,0
62,526,1626191,2 South Oak Bay - Oak Bay Village,,1,131660,44611,0,0
62,532,1644622,2 South Oak Bay - Oak Bay Village,,1,133178,44611,0,0
62,528,1633315,2 South Oak Bay - Oak Bay Village,,1,132295,44611,0,0
62,529,1636706,2 South Oak Bay - Oak Bay Village,,1,132591,44611,0,0
62,532,1644606,2 South Oak Bay - Oak Bay Village,,1,133178,44611,0,0
62,532,1644610,2 South Oak Bay - Oak Bay Village,,1,133178,44611,0,0
62,532,1644614,2 South Oak Bay - Oak Bay Village,,1,133178,44611,0,0
62,532,1644602,2 South Oak Bay - Oak Bay Village,,1,133178,44611,0,0
62,533,1646916,2 South Oak Bay - Oak Bay Village,,1,133328,44611,0,0
62,533,1647979,2 South Oak Bay - Oak Bay Village,,1,133387,44611,0,0
62,532,1644600,2 South Oak Bay - Oak Bay Village,,1,133178,44611,0,0
62,532,1644616,2 South Oak Bay - Oak Bay Village,,1,133178,44611,0,0
62,532,1644620,2 South Oak Bay - Oak Bay Village,,1,133178,44611,0,0
62,532,1644618,2 South Oak Bay - Oak Bay Village,,1,133178,44611,0,0
62,528,1633397,2 South Oak Bay - Oak Bay Village,,1,132300,44611,0,0
62,528,1633415,2 South Oak Bay - Oak Bay Village,,1,132300,44611,0,0
62,529,1636439,2 South Oak Bay - Oak Bay Village,,1,132579,44611,0,0
62,529,1636449,2 South Oak Bay - Oak Bay Village,,1,132579,44611,0,0
62,533,1646908,2 South Oak Bay - Oak Bay Village,,1,133328,44611,0,0
62,533,1646914,2 South Oak Bay - Oak Bay Village,,1,133328,44611,0,0
62,524,1619497,2 South Oak Bay - Oak Bay Village,,1,131147,44611,0,0
62,524,1619505,2 South Oak Bay - Oak Bay Village,,1,131147,44611,0,0
62,527,1629705,2 South Oak Bay - Oak Bay Village,,1,131975,44611,0,0
62,529,1636447,2 South Oak Bay - Oak Bay Village,,1,132579,44611,0,0
62,530,1639260,2 South Oak Bay - Oak Bay Village,,1,132745,44611,0,0
62,524,1619495,2 South Oak Bay - Oak Bay Village,,1,131147,44611,0,0
62,532,1644931,2 South Oak Bay - Oak Bay Village,,1,133195,44611,0,0
62,526,1627388,2 South Oak Bay - Oak Bay Village,,1,131762,44611,0,0
62,527,1630990,2 South Oak Bay - Oak Bay Village,,1,132082,44611,0,0
62,528,1634703,2 South Oak Bay - Oak Bay Village,,1,132407,44611,0,0
62,530,1639304,2 South Oak Bay - Oak Bay Village,,1,132747,44611,0,0
62,530,1639310,2 South Oak Bay - Oak Bay Village,,1,132747,44611,0,0
62,524,1619779,2 South Oak Bay - Oak Bay Village,,1,131159,44611,0,0
62,525,1622573,2 South Oak Bay - Oak Bay Village,,1,131340,44611,0,0
62,524,1621445,2 South Oak Bay - Oak Bay Village,,1,131254,44611,0,0
62,527,1629793,2 South Oak Bay - Oak Bay Village,,1,131980,44611,0,0
62,527,1629805,2 South Oak Bay - Oak Bay Village,,1,131980,44611,0,0
62,531,1641508,2 South Oak Bay - Oak Bay Village,,1,132894,44611,0,0
62,531,1641522,2 South Oak Bay - Oak Bay Village,,1,132894,44611,0,0
62,524,1621439,2 South Oak Bay - Oak Bay Village,,1,131254,44611,0,0
62,527,1629797,2 South Oak Bay - Oak Bay Village,,1,131980,44611,0,0
62,524,1621441,2 South Oak Bay - Oak Bay Village,,1,131254,44611,0,0
62,526,1626193,2 South Oak Bay - Oak Bay Village,,1,131660,44611,0,0
62,529,1637667,2 South Oak Bay - Oak Bay Village,,1,132640,44611,0,0
62,533,1647339,2 South Oak Bay - Oak Bay Village,,1,133352,44611,0,0
62,530,1638971,2 South Oak Bay - Oak Bay Village,,1,132730,44611,0,0
62,530,1638985,2 South Oak Bay - Oak Bay Village,,1,132730,44611,0,0
62,531,1640966,2 South Oak Bay - Oak Bay Village,,1,132860,44611,0,0
62,533,1647343,2 South Oak Bay - Oak Bay Village,,1,133352,44611,0,0
62,531,1640962,2 South Oak Bay - Oak Bay Village,,1,132860,44611,0,0
62,533,1647341,2 South Oak Bay - Oak Bay Village,,1,133352,44611,0,0
62,527,1631080,2 South Oak Bay - Oak Bay Village,,1,132087,44611,0,0
62,531,1640960,2 South Oak Bay - Oak Bay Village,,1,132860,44611,0,0
62,531,1641516,2 South Oak Bay - Oak Bay Village,,1,132894,44611,0,0
62,532,1646067,2 South Oak Bay - Oak Bay Village,,1,133266,44611,0,0
62,533,1648015,2 South Oak Bay - Oak Bay Village,,1,133390,44611,0,0
62,526,1626682,2 South Oak Bay - Oak Bay Village,,1,131694,44611,0,0
62,526,1627470,2 South Oak Bay - Oak Bay Village,,1,131767,44611,0,0
62,525,1623864,2 South Oak Bay - Oak Bay Village,,1,131447,44611,0,0
62,526,1626674,2 South Oak Bay - Oak Bay Village,,1,131694,44611,0,0
62,526,1626694,2 South Oak Bay - Oak Bay Village,,1,131694,44611,0,0
62,526,1626696,2 South Oak Bay - Oak Bay Village,,1,131694,44611,0,0
62,528,1633908,2 South Oak Bay - Oak Bay Village,,1,132334,44611,0,0
62,528,1633916,2 South Oak Bay - Oak Bay Village,,1,132334,44611,0,0
62,533,1648011,2 South Oak Bay - Oak Bay Village,,1,133390,44611,0,0
62,530,1640362,2 South Oak Bay - Oak Bay Village,,1,132807,44611,0,0
62,531,1641504,2 South Oak Bay - Oak Bay Village,,1,132894,44611,0,0
62,531,1641510,2 South Oak Bay - Oak Bay Village,,1,132894,44611,0,0
62,531,1641512,2 South Oak Bay - Oak Bay Village,,1,132894,44611,0,0
62,531,1641524,2 South Oak Bay - Oak Bay Village,,1,132894,44611,0,0
62,531,1642713,2 South Oak Bay - Oak Bay Village,,1,132996,44611,0,0
62,531,1642709,2 South Oak Bay - Oak Bay Village,,1,132996,44611,0,0
62,533,1646630,2 South Oak Bay - Oak Bay Village,,1,133311,44611,0,0
62,531,1642003,2 South Oak Bay - Oak Bay Village,,1,132928,44611,0,0
62,531,1642013,2 South Oak Bay - Oak Bay Village,,1,132928,44611,0,0
62,531,1642019,2 South Oak Bay - Oak Bay Village,,1,132928,44611,0,0
62,532,1644933,2 South Oak Bay - Oak Bay Village,,1,133195,44611,0,0
62,533,1646616,2 South Oak Bay - Oak Bay Village,,1,133311,44611,0,0
62,531,1642795,2 South Oak Bay - Oak Bay Village,,1,133001,44611,0,0
62,532,1644921,2 South Oak Bay - Oak Bay Village,,1,133195,44611,0,0
62,532,1644929,2 South Oak Bay - Oak Bay Village,,1,133195,44611,0,0
62,532,1644935,2 South Oak Bay - Oak Bay Village,,1,133195,44611,0,0
62,533,1646614,2 South Oak Bay - Oak Bay Village,,1,133311,44611,0,0
62,533,1646624,2 South Oak Bay - Oak Bay Village,,1,133311,44611,0,0
62,524,1620033,2 South Oak Bay - Oak Bay Village,,1,131174,44611,0,0
62,524,1620035,2 South Oak Bay - Oak Bay Village,,1,131174,44611,0,0
62,527,1630294,2 South Oak Bay - Oak Bay Village,,1,132014,44611,0,0
62,527,1630296,2 South Oak Bay - Oak Bay Village,,1,132014,44611,0,0
62,527,1630302,2 South Oak Bay - Oak Bay Village,,1,132014,44611,0,0
62,531,1642015,2 South Oak Bay - Oak Bay Village,,1,132928,44611,0,0
62,533,1647423,2 South Oak Bay - Oak Bay Village,,1,133358,44611,0,0
62,530,1640022,2 South Oak Bay - Oak Bay Village,,1,132786,44611,0,0
62,530,1640487,2 South Oak Bay - Oak Bay Village,,1,132819,44611,0,0
62,524,1620029,2 South Oak Bay - Oak Bay Village,,1,131174,44611,0,0
62,532,1644890,2 South Oak Bay - Oak Bay Village,,1,133193,44611,0,0
62,529,1638235,2 South Oak Bay - Oak Bay Village,,1,132675,44611,0,0
62,529,1638243,2 South Oak Bay - Oak Bay Village,,1,132675,44611,0,0
62,529,1638247,2 South Oak Bay - Oak Bay Village,,1,132675,44611,0,0
62,532,1644894,2 South Oak Bay - Oak Bay Village,,1,133193,44611,0,0
62,532,1645950,2 South Oak Bay - Oak Bay Village,,1,133254,44611,0,0
62,530,1639318,2 South Oak Bay - Oak Bay Village,,1,132747,44611,0,0
62,525,1623778,2 South Oak Bay - Oak Bay Village,,1,131442,44611,0,0
62,525,1623782,2 South Oak Bay - Oak Bay Village,,1,131442,44611,0,0
62,526,1627462,2 South Oak Bay - Oak Bay Village,,1,131767,44611,0,0
62,526,1627466,2 South Oak Bay - Oak Bay Village,,1,131767,44611,0,0
62,526,1627474,2 South Oak Bay - Oak Bay Village,,1,131767,44611,0,0
62,525,1623856,2 South Oak Bay - Oak Bay Village,,1,131447,44611,0,0
62,526,1626179,2 South Oak Bay - Oak Bay Village,,1,131660,44611,0,0
62,526,1626684,2 South Oak Bay - Oak Bay Village,,1,131694,44611,0,0
62,526,1626686,2 South Oak Bay - Oak Bay Village,,1,131694,44611,0,0
62,525,1623866,2 South Oak Bay - Oak Bay Village,,1,131447,44611,0,0
62,526,1626183,2 South Oak Bay - Oak Bay Village,,1,131660,44611,0,0
62,526,1626187,2 South Oak Bay - Oak Bay Village,,1,131660,44611,0,0
62,526,1626189,2 South Oak Bay - Oak Bay Village,,1,131660,44611,0,0
62,526,1626197,2 South Oak Bay - Oak Bay Village,,1,131660,44611,0,0
62,527,1629241,2 South Oak Bay - Oak Bay Village,,1,131946,44611,0,0
62,526,1626195,2 South Oak Bay - Oak Bay Village,,1,131660,44611,0,0
62,526,1626199,2 South Oak Bay - Oak Bay Village,,1,131660,44611,0,0
62,525,1622029,2 South Oak Bay - Oak Bay Village,,1,131306,44611,0,0
62,525,1622031,2 South Oak Bay - Oak Bay Village,,1,131306,44611,0,0
62,525,1622035,2 South Oak Bay - Oak Bay Village,,1,131306,44611,0,0
62,525,1623860,2 South Oak Bay - Oak Bay Village,,1,131447,44611,0,0
63,529,1638630,3 Downtown Only,,0,132704,44627,0,0
63,526,1628776,3 Downtown Only,,0,131895,44627,0,0
63,527,1632392,3 Downtown Only,,0,132215,44627,0,0
63,531,1644111,3 Downtown Only,,0,133129,44627,0,0
63,528,1636035,3 Downtown Only,,0,132537,44627,0,0
63,530,1640564,3 Downtown Only,,0,132825,44627,0,0
63,524,1621702,3 Downtown Only,,0,131277,44627,0,0
63,533,1648242,3 Downtown Only,,0,133409,44627,0,0
63,532,1646215,3 Downtown Only,,0,133278,44627,0,0
63,525,1625182,3 Downtown Only,,0,131575,44627,0,0
63,529,1638665,3 Royal Jubilee - Cook St Vlg/Quimper,,1,132707,44616,0,0
63,527,1631735,3 Royal Jubilee - Cook St Vlg/Quimper,,1,132146,44616,0,0
63,530,1639115,3 Royal Jubilee - Cook St Vlg/Quimper,,1,132737,44616,0,0
63,527,1629901,3 Royal Jubilee - Cook St Vlg/Quimper,,1,131987,44616,0,0
63,528,1635852,3 Royal Jubilee - Cook St Vlg/Quimper,,1,132513,44616,0,0
